Targets Hand Pattern,Send Signal Vibration,Signal Repetitions,Delay Go,Delay Stay,Delay Go Back,Show Chronometer,Show Black Screen,Is Avatar Human Controlled,Elbow Angle Offset,Shoulder Angle Offset,Name,Automatic,Movement Offset,Factor
++,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,Test_1.1,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_1.3,FALSE,Raccourcissement,0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_3.4,FALSE,Raccourcissement,-0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_1.4,FALSE,Raccourcissement,0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_3.1,FALSE,Raccourcissement,-0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_2.2,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_2.1,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_3.3,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_1.2,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_2.4,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_2.3,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_3.2,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,FALSE,20,10,Avant_congruent_Vision,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,arriere_coherent_Sansvision,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,Arriere_congruent,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,exterieur_congruent,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,arriere_non-congruent,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,arriere_covib,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,Avant_no-vbration_Vision,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,exterieur_non-congruent,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,Avant_coherent_Sansvision,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,interieur_non-congruent,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,exterieur_coherent_Sansvision,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,FALSE,20,10,Avant_covib_Vision,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,Avant_covib_Sansvision,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,exterieur_covib_Sansvision,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,interieur_congruent,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,FALSE,20,10,Avant_non-congruent_Vision,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,arriere_covib_Sansvision,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,arriere_no-vbration,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,interieur_covib,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,interieur_coherent_Sansvision,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,exterieur_covib,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,interieur_no-vbration,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,TRUE,FALSE,20,10,interieur_covib_Sansvision,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,FALSE,20,10,exterieur_no-vbration,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_4.1,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_4.2,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_4.3,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_4.4,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_5.1,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_5.2,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_5.3,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,Test_5.4,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_1.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Avant_VibCongru_Aveugle,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_2.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Avant_VibNonCongru_Aveugle,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_3.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Avant_CoVib_Aveugle,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_4.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Avant_PasVib_Aveugle,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_5.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_VibCongru_PasDeform,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_6.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_VibNonCongru_PasDeform,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_7.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_CoVib_PasDeform,FALSE,Raccourcissement,0
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_8.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_VibCongru_Exa,FALSE,Raccourcissement,0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_9.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_VibNonCongru_Exa,FALSE,Raccourcissement,0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_10.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_CoVib_Exa,FALSE,Raccourcissement,0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_11.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_PasVib_Exa,FALSE,Raccourcissement,0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_12.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_VibCongru_Rac,FALSE,Raccourcissement,-0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_13.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_VibNonCongru_Rac,FALSE,Raccourcissement,-0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_14.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_CoVib_Rac,FALSE,Raccourcissement,-0.5
++,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_15.++,FALSE,Raccourcissement,0
++,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Avant_PasVib_Rac,FALSE,Raccourcissement,-0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_1.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Arriere_VibCongru_Aveugle,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_2.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Arriere_VibNonCongru_Aveugle,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_3.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Arriere_CoVib_Aveugle,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_4.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Arriere_PasVib_Aveugle,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_5.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_VibCongru_PasDeform,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_6.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_VibNonCongru_PasDeform,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_7.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_CoVib_PasDeform,FALSE,Raccourcissement,0
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_8.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_VibCongru_Exa,FALSE,Raccourcissement,0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_9.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_VibNonCongru_Exa,FALSE,Raccourcissement,0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_10.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_CoVib_Exa,FALSE,Raccourcissement,0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_11.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_PasVib_Exa,FALSE,Raccourcissement,0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_12.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_VibCongru_Rac,FALSE,Raccourcissement,-0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_13.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_VibNonCongru_Rac,FALSE,Raccourcissement,-0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_14.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_CoVib_Rac,FALSE,Raccourcissement,-0.5
--,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_15.--,FALSE,Raccourcissement,0
--,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Arriere_PasVib_Rac,FALSE,Raccourcissement,-0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_1.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Interieur_VibCongru_Aveugle,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_2.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Interieur_VibNonCongru_Aveugle,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_3.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Interieur_CoVib_Aveugle,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_4.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Interieur_PasVib_Aveugle,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_5.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_VibCongru_PasDeform,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_6.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_VibNonCongru_PasDeform,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_7.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_CoVib_PasDeform,FALSE,Raccourcissement,0
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_8.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_VibCongru_Exa,FALSE,Raccourcissement,0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_9.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_VibNonCongru_Exa,FALSE,Raccourcissement,0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_10.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_CoVib_Exa,FALSE,Raccourcissement,0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_11.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_PasVib_Exa,FALSE,Raccourcissement,0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_12.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_VibCongru_Rac,FALSE,Raccourcissement,-0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_13.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_VibNonCongru_Rac,FALSE,Raccourcissement,-0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_14.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_CoVib_Rac,FALSE,Raccourcissement,-0.5
-+,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_15.-+,FALSE,Raccourcissement,0
-+,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Interieur_PasVib_Rac,FALSE,Raccourcissement,-0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_1.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Exterieur_VibCongru_Aveugle,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_2.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Exterieur_VibNonCongru_Aveugle,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_3.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Exterieur_CoVib_Aveugle,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_4.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,TRUE,TRUE,20,10,Exterieur_PasVib_Aveugle,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_5.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_VibCongru_PasDeform,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_6.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_VibNonCongru_PasDeform,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_7.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_CoVib_PasDeform,FALSE,Raccourcissement,0
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_8.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_VibCongru_Exa,FALSE,Raccourcissement,0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_9.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_VibNonCongru_Exa,FALSE,Raccourcissement,0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_10.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_CoVib_Exa,FALSE,Raccourcissement,0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_11.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_PasVib_Exa,FALSE,Raccourcissement,0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_12.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_VibCongru_Rac,FALSE,Raccourcissement,-0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_13.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_VibNonCongru_Rac,FALSE,Raccourcissement,-0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_14.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_CoVib_Rac,FALSE,Raccourcissement,-0.5
+-,FALSE,0,3,1,3,TRUE,FALSE,TRUE,20,10,CONT_15.+-,FALSE,Raccourcissement,0
+-,TRUE,1,3,1,3,TRUE,FALSE,TRUE,20,10,Exterieur_PasVib_Rac,FALSE,Raccourcissement,-0.5
,, ,,,,,,,,,,,,
